"notas","grupo"
5.04406107403338,"grupo A"
5.8391888551414,"grupo A"
4.09313909127377,"grupo A"
5.44137085601687,"grupo A"
5.21550269355066,"grupo A"
6.06038346537389,"grupo A"
4.59045961359516,"grupo A"
6.52400967502035,"grupo A"
4.34942417452112,"grupo A"
5.13271169038489,"grupo A"
5.93213731958531,"grupo A"
4.42192412144504,"grupo A"
4.20602438878268,"grupo A"
4.95587754272856,"grupo A"
5.14163589011878,"grupo A"
4.01404611393809,"grupo A"
4.83160956762731,"grupo A"
6.31401386158541,"grupo A"
4.16425955784507,"grupo A"
5.80629912554286,"grupo A"
5.44186041573994,"grupo A"
5.8444628904108,"grupo A"
6.2107957273256,"grupo A"
6.89693458052352,"grupo A"
4.13720757653937,"grupo A"
5.81821871432476,"grupo A"
5.37490266072564,"grupo A"
4.63492459920235,"grupo A"
6.47175995213911,"grupo A"
4.3998527333606,"grupo A"
6.78086434281431,"grupo A"
6.83469567983411,"grupo A"
4.49504441232421,"grupo A"
4.94625229178928,"grupo A"
4.96343026752584,"grupo A"
4.22296961164102,"grupo A"
6.58257706672885,"grupo A"
6.20485303830355,"grupo A"
5.6243708699476,"grupo A"
6.07613369356841,"grupo A"
6.38513086852618,"grupo B"
5.07433199812658,"grupo B"
4.19913334259763,"grupo B"
6.26642143633217,"grupo B"
6.97102285129949,"grupo B"
4.61170974979177,"grupo B"
6.5488926670514,"grupo B"
5.69059105729684,"grupo B"
5.37270339950919,"grupo B"
5.47101231385022,"grupo B"
4.37039734539576,"grupo B"
6.92651289189234,"grupo B"
6.0623630725313,"grupo B"
4.32662625215016,"grupo B"
6.35771609121002,"grupo B"
6.68354825093411,"grupo B"
5.65871508326381,"grupo B"
5.28040794050321,"grupo B"
4.09839918045327,"grupo B"
5.3582895505242,"grupo B"
6.08243043208495,"grupo B"
5.61683569755405,"grupo B"
4.43550613289699,"grupo B"
4.56084907869808,"grupo B"
6.30693914415315,"grupo B"
4.87604977772571,"grupo B"
5.38629991444759,"grupo B"
5.80071919062175,"grupo B"
5.96632972895168,"grupo B"
5.30656251613982,"grupo B"
5.76486256485805,"grupo B"
4.28101429878734,"grupo B"
4.16823256597854,"grupo B"
5.85135900904424,"grupo B"
4.9634964929428,"grupo B"
6.59682075679302,"grupo B"
4.78459787275642,"grupo B"
6.86348589882255,"grupo B"
4.34458419959992,"grupo B"
4.39043179829605,"grupo B"
